20100512,155500,1618.15000,1618.42000,1615.00000,1615.00000,28182
20100512,160000,1615.00000,1616.04000,1614.17000,1615.74000,23043
20100512,160500,1615.73000,1622.00000,1614.41000,1621.00000,67761
20100512,161000,1621.01000,1621.70000,1619.61000,1620.10000,22565
20100512,161500,1620.16000,1620.16000,1615.35000,1617.99000,30346
20100512,162000,1617.85000,1619.30000,1616.99000,1617.44000,5291
20100512,162500,1618.46000,1624.92000,1618.46000,1622.09000,21182
20100512,163000,1622.01000,1622.88000,1616.53000,1621.00000,23979
20100512,163500,1621.00000,1622.00000,1616.15000,1616.78000,15935
20100512,164000,1616.26000,1622.98000,1615.00000,1619.90000,9660
20100512,164500,1620.00000,1623.20000,1620.00000,1622.25000,3734
20100512,165000,1622.27000,1622.50000,1620.00000,1620.00000,3344
20100512,165500,1621.28000,1621.28000,1618.39000,1620.00000,8170
20100512,170000,1620.00000,1622.29000,1620.00000,1620.75000,15892
20100512,170500,1620.75000,1621.00000,1618.58000,1620.95000,10993
20100512,171000,1620.95000,1622.29000,1619.21000,1621.88000,5822
20100512,171500,1622.00000,1623.00000,1620.12000,1620.50000,10153
20100512,172000,1620.50000,1622.87000,1620.01000,1620.94000,11081
20100512,172500,1620.94000,1622.87000,1620.31000,1621.00000,8182
20100512,173000,1621.69000,1622.89000,1615.49000,1617.02000,14056
20100512,173500,1617.40000,1622.91000,1616.33000,1622.05000,20046
20100512,174000,1622.87000,1623.20000,1619.01000,1621.12000,19334
20100512,174500,1621.12000,1621.49000,1619.00000,1619.97000,8145
20100512,175000,1619.93000,1619.94000,1616.25000,1616.56000,13166
20100512,175500,1617.00000,1623.80000,1612.00000,1623.80000,31658
20100512,180000,1623.80000,1626.70000,1623.80000,1626.00000,26284
20100512,180500,1626.00000,1630.00000,1626.00000,1628.47000,43956
20100512,181000,1628.04000,1633.99000,1627.55000,1629.00000,78397
20100512,181500,1629.00000,1632.80000,1626.00000,1630.93000,38801
20100512,182000,1630.50000,1633.13000,1625.16000,1627.55000,24251
20100512,182500,1627.55000,1631.55000,1626.90000,1629.68000,6347
20100512,183000,1629.92000,1631.99000,1626.25000,1630.68000,26602
20100512,183500,1630.00000,1633.13000,1627.00000,1627.47000,42722
20100512,184000,1627.47000,1631.49000,1625.00000,1625.90000,34013
20100513,103000,1635.00000,1639.00000,1627.10000,1629.26000,43966
20100513,103500,1628.24000,1640.00000,1628.01000,1639.98000,27085
20100513,104000,1639.99000,1651.00000,1639.52000,1651.00000,87900
20100513,104500,1651.00000,1652.00000,1645.19000,1646.88000,73615
20100513,105000,1646.88000,1647.81000,1642.10000,1644.00000,28963
20100513,105500,1644.00000,1648.00000,1643.51000,1647.93000,14808
20100513,110000,1647.92000,1649.72000,1644.03000,1644.07000,35827
20100513,110500,1644.92000,1648.00000,1642.09000,1643.05000,16198
20100513,111000,1643.33000,1644.90000,1640.64000,1642.30000,26632
20100513,111500,1642.30000,1644.89000,1640.57000,1640.57000,21232
20100513,112000,1640.57000,1640.57000,1635.70000,1637.75000,21806
20100513,112500,1638.67000,1639.56000,1636.02000,1637.00000,20170
20100513,113000,1637.11000,1637.76000,1631.31000,1631.42000,53518
20100513,113500,1631.31000,1632.78000,1625.57000,1629.18000,68214
20100513,114000,1628.93000,1629.90000,1620.00000,1621.99000,91631
20100513,114500,1621.99000,1623.00000,1620.07000,1620.11000,26903
20100513,115000,1620.11000,1620.35000,1613.13000,1615.00000,74948
20100513,115500,1615.00000,1620.00000,1614.00000,1620.00000,30361
20100513,120000,1620.00000,1622.90000,1618.93000,1621.72000,38558
20100513,120500,1622.50000,1623.91000,1621.71000,1623.00000,71769
20100513,121000,1622.31000,1623.90000,1621.71000,1623.04000,56011
20100513,121500,1623.00000,1623.79000,1617.00000,1619.00000,16085
